cds	gene
cds7673	gene8325
cds7673	gene8325
cds7673	gene8325
cds7673	gene8325
cds7673	gene8325
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7674	gene8326
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7675	gene8327
cds7676	gene8329
cds7676	gene8329
cds7676	gene8329
cds7676	gene8329
cds7677	gene8330
cds7678	gene8331
cds7678	gene8331
cds7678	gene8331
cds7678	gene8331
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7679	gene8332
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7680	gene8333
cds7681	gene8334
cds7681	gene8334
cds7681	gene8334
cds7681	gene8334
cds7681	gene8334
cds7681	gene8334
cds7682	gene8335
cds7682	gene8335
cds7683	gene8336
cds7684	gene8337
cds7684	gene8337
cds7684	gene8337
cds7685	gene8338
cds7685	gene8338
cds7685	gene8338
cds7685	gene8338
cds7685	gene8338
cds7686	gene8339
cds7686	gene8339
cds7686	gene8339
cds7687	gene8340
cds7688	gene8341
cds7689	gene8342
cds7689	gene8342
cds7689	gene8342
cds7689	gene8342
cds7689	gene8342
cds7689	gene8342
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7690	gene8343
cds7691	gene8344
cds7692	gene8345
cds7693	gene8346
cds7693	gene8346
cds7693	gene8346
cds7694	gene8347
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7695	gene8348
cds7696	gene8349
cds7696	gene8349
cds7697	gene8350
cds7697	gene8350
cds7697	gene8350
cds7697	gene8350
cds7698	gene8351
cds7699	gene8353
cds7700	gene8354
cds7700	gene8354
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7701	gene8355
cds7702	gene8356
cds7702	gene8356
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7703	gene8357
cds7704	gene8358
cds7704	gene8358
cds7704	gene8358
cds7704	gene8358
cds7705	gene8359
cds7705	gene8359
cds7706	gene8360
cds7706	gene8360
cds7706	gene8360
cds7706	gene8360
cds7706	gene8360
cds7706	gene8360
cds7707	gene8361
cds7707	gene8361
cds7707	gene8361
cds7708	gene8362
cds7708	gene8362
cds7708	gene8362
cds7709	gene8363
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7710	gene8364
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7711	gene8365
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7712	gene8366
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7713	gene8367
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7714	gene8368
cds7715	gene8369
cds7715	gene8369
cds7715	gene8369
cds7715	gene8369
cds7715	gene8369
cds7715	gene8369
cds7715	gene8369
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7716	gene8370
cds7717	gene8371
cds7717	gene8371
cds7717	gene8371
cds7717	gene8371
cds7718	gene8373
cds7718	gene8373
cds7719	gene8374
cds7720	gene8375
cds7721	gene8376
cds7721	gene8376
cds7722	gene8377
cds7722	gene8377
cds7723	gene8378
cds7724	gene8379
cds7725	gene8380
cds7725	gene8380
cds7725	gene8380
cds7726	gene8381
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7727	gene8382
cds7728	gene8383
cds7728	gene8383
cds7729	gene8384
cds7729	gene8384
cds7729	gene8384
cds7729	gene8384
cds7729	gene8384
cds7729	gene8384
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7730	gene8385
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7731	gene8386
cds7732	gene8387
cds7732	gene8387
cds7732	gene8387
cds7732	gene8387
cds7732	gene8387
cds7732	gene8387
cds7733	gene8389
cds7733	gene8389
cds7733	gene8389
cds7733	gene8389
cds7733	gene8389
cds7733	gene8389
cds7733	gene8389
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7734	gene8390
cds7735	gene8391
cds7736	gene8392
cds7736	gene8392
cds7736	gene8392
cds7737	gene8393
cds7737	gene8393
cds7737	gene8393
cds7737	gene8393
cds7737	gene8393
cds7738	gene8394
cds7739	gene8395
cds7739	gene8395
cds7739	gene8395
cds7740	gene8396
cds7740	gene8396
cds7740	gene8396
cds7740	gene8396
cds7740	gene8396
cds7741	gene8397
cds7741	gene8397
cds7742	gene8398
cds7742	gene8398
cds7742	gene8398
cds7743	gene8399
cds7744	gene8400
cds7744	gene8400
cds7744	gene8400
cds7744	gene8400
cds7744	gene8400
cds7744	gene8400
cds7745	gene8401
cds7745	gene8401
cds7745	gene8401
cds7745	gene8401
cds7745	gene8401
cds7745	gene8401
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7746	gene8402
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7747	gene8403
cds7748	gene8404
cds7748	gene8404
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7749	gene8405
cds7750	gene8406
cds7750	gene8406
cds7750	gene8406
cds7750	gene8406
cds7750	gene8406
cds7750	gene8406
cds7751	gene8407
cds7751	gene8407
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7752	gene8408
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7753	gene8409
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7754	gene8410
cds7755	gene8411
cds7755	gene8411
cds7755	gene8411
cds7755	gene8411
cds7755	gene8411
cds7755	gene8411
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7756	gene8412
cds7757	gene8413
cds7757	gene8413
cds7757	gene8413
cds7758	gene8414
cds7758	gene8414
cds7758	gene8414
cds7759	gene8415
cds7759	gene8415
cds7760	gene8416
cds7760	gene8416
cds7760	gene8416
cds7760	gene8416
cds7760	gene8416
cds7760	gene8416
cds7760	gene8416
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7761	gene8417
cds7762	gene8418
cds7762	gene8418
cds7762	gene8418
cds7762	gene8418
cds7762	gene8418
cds7762	gene8418
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7763	gene8419
cds7764	gene8420
cds7764	gene8420
cds7765	gene8421
cds7765	gene8421
cds7765	gene8421
cds7766	gene8422
cds7766	gene8422
cds7767	gene8423
cds7767	gene8423
cds7767	gene8423
cds7767	gene8423
cds7767	gene8423
cds7767	gene8423
cds7768	gene8424
cds7768	gene8424
cds7769	gene8425
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7770	gene8426
cds7771	gene8427
cds7771	gene8427
cds7771	gene8427
cds7771	gene8427
cds7772	gene8428
cds7772	gene8428
cds7772	gene8428
cds7772	gene8428
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7773	gene8429
cds7774	gene8430
cds7775	gene8431
cds7775	gene8431
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7776	gene8432
cds7777	gene8433
cds7777	gene8433
cds7777	gene8433
cds7777	gene8433
cds7778	gene8434
cds7778	gene8434
cds7778	gene8434
cds7778	gene8434
cds7778	gene8434
cds7779	gene8435
cds7779	gene8435
cds7779	gene8435
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7780	gene8436
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7781	gene8437
cds7782	gene8438
cds7782	gene8438
cds7782	gene8438
cds7782	gene8438
cds7783	gene8439
cds7783	gene8439
cds7783	gene8439
cds7783	gene8439
cds7783	gene8439
cds7783	gene8439
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7784	gene8440
cds7785	gene8441
cds7785	gene8441
cds7785	gene8441
cds7786	gene8442
cds7786	gene8442
cds7786	gene8442
cds7787	gene8443
cds7787	gene8443
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7788	gene8444
cds7789	gene8445
cds7789	gene8445
cds7789	gene8445
cds7789	gene8445
cds7789	gene8445
cds7790	gene8446
cds7790	gene8446
cds7791	gene8447
cds7791	gene8447
cds7791	gene8447
cds7791	gene8447
cds7791	gene8447
cds7791	gene8447
cds7792	gene8448
cds7792	gene8448
cds7792	gene8448
cds7792	gene8448
cds7792	gene8448
cds7792	gene8448
cds7793	gene8450
cds7793	gene8450
cds7793	gene8450
cds7794	gene8451
cds7795	gene8452
cds7796	gene8453
cds7796	gene8453
cds7796	gene8453
cds7796	gene8453
cds7796	gene8453
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7797	gene8454
cds7798	gene8455
cds7798	gene8455
cds7798	gene8455
cds7798	gene8455
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7799	gene8456
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7800	gene8457
cds7801	gene8458
cds7801	gene8458
cds7801	gene8458
cds7802	gene8459
cds7802	gene8459
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7803	gene8460
cds7804	gene8461
cds7804	gene8461
cds7804	gene8461
cds7804	gene8461
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7805	gene8462
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7806	gene8463
cds7807	gene8464
cds7807	gene8464
cds7807	gene8464
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7808	gene8466
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7809	gene8467
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7810	gene8468
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7811	gene8469
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7812	gene8470
cds7813	gene8471
cds7813	gene8471
cds7813	gene8471
cds7813	gene8471
cds7813	gene8471
cds7813	gene8471
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7814	gene8472
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7815	gene8473
cds7816	gene8474
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7817	gene8475
cds7818	gene8476
cds7818	gene8476
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7819	gene8477
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7820	gene8478
cds7821	gene8479
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7822	gene8480
cds7823	gene8481
cds7823	gene8481
cds7823	gene8481
cds7823	gene8481
cds7824	gene8482
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7825	gene8483
cds7826	gene8484
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7827	gene8485
cds7828	gene8486
cds7828	gene8486
cds7828	gene8486
cds7828	gene8486
cds7828	gene8486
cds7828	gene8486
cds7828	gene8486
cds7829	gene8487
cds7829	gene8487
cds7829	gene8487
cds7829	gene8487
cds7829	gene8487
cds7829	gene8487
cds7830	gene8488
cds7830	gene8488
cds7830	gene8488
cds7830	gene8488
cds7830	gene8488
cds7830	gene8488
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7831	gene8489
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7832	gene8490
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7833	gene8491
cds7834	gene8492
cds7834	gene8492
cds7834	gene8492
cds7834	gene8492
cds7834	gene8492
cds7834	gene8492
cds7834	gene8492
cds7835	gene8493
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7836	gene8494
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7837	gene8496
cds7838	gene8497
cds7838	gene8497
cds7838	gene8497
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7839	gene8498
cds7840	gene8499
cds7840	gene8499
cds7840	gene8499
cds7840	gene8499
cds7840	gene8499
cds7841	gene8500
cds7841	gene8500
cds7841	gene8500
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7842	gene8501
cds7843	gene8502
cds7843	gene8502
cds7843	gene8502
cds7844	gene8503
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7845	gene8504
cds7846	gene8505
cds7846	gene8505
cds7847	gene8506
cds7847	gene8506
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7848	gene8507
cds7849	gene8508
cds7849	gene8508
cds7849	gene8508
cds7849	gene8508
cds7849	gene8508
cds7849	gene8508
cds7849	gene8508
cds7850	gene8509
cds7850	gene8509
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7851	gene8510
cds7852	gene8511
cds7852	gene8511
cds7852	gene8511
cds7852	gene8511
cds7853	gene8512
cds7854	gene8513
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7855	gene8514
cds7856	gene8516
cds7856	gene8516
cds7857	gene8517
cds7858	gene8518
cds7858	gene8518
cds7858	gene8518
cds7859	gene8519
cds7859	gene8519
cds7859	gene8519
cds7859	gene8519
cds7859	gene8519
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7860	gene8520
cds7861	gene8521
cds7861	gene8521
cds7861	gene8521
cds7861	gene8521
cds7861	gene8521
cds7861	gene8521
cds7861	gene8521
cds7862	gene8522
cds7862	gene8522
cds7862	gene8522
cds7862	gene8522
cds7862	gene8522
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7863	gene8523
cds7864	gene8524
cds7864	gene8524
cds7864	gene8524
cds7865	gene8525
cds7865	gene8525
cds7865	gene8525
cds7865	gene8525
cds7865	gene8525
cds7866	gene8526
cds7866	gene8526
cds7866	gene8526
cds7866	gene8526
cds7866	gene8526
cds7867	gene8527
cds7867	gene8527
cds7867	gene8527
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7868	gene8528
cds7869	gene8529
cds7869	gene8529
cds7869	gene8529
cds7870	gene8530
cds7870	gene8530
